"93902","CA",,,"06","Salinas","36.6778","-121.655","0"
"93905","CA","Monterey","CAC053","06","Salinas","36.6987","-121.588","0"
"93906","CA","Monterey","CAC053","06","Salinas","36.734","-121.617","0"
"93907","CA","Monterey","CAC053","06","Salinas","36.7855","-121.64","0"
"93912","CA",,,"06","Salinas","36.6778","-121.655","0"
"93915","CA",,,"06","Salinas","36.67","-121.63","0"
"93920","CA","Monterey","CAC053","06","Big Sur","36.0774","-121.56","0"
"93921","CA","Monterey","CAC053","06","Carmel-by-the-Sea","36.5537","-121.922","0"
"93923","CA","Monterey","CAC053","06","Carmel","36.4394","-121.856","0"
"93924","CA","Monterey","CAC053","06","Carmel Valley","36.3642","-121.583","0"
"93925","CA","Monterey","CAC053","06","Chualar","36.6256","-121.423","0"
"93926","CA","Monterey","CAC053","06","Gonzales","36.522","-121.377","0"
"93927","CA","Monterey","CAC053","06","Greenfield","36.1828","-121.4","0"
"93930","CA","Monterey","CAC053","06","King City","36.2102","-121.034","0"
"93933","CA","Monterey","CAC053","06","Marina","36.6673","-121.777","0"
"93940","CA","Monterey","CAC053","06","Monterey","36.576","-121.822","0"
"93942","CA",,,"06","Monterey","36.61","-121.9","0"
"93943","CA","Monterey","CAC053","06","Monterey","36.5964","-121.874","0"
"93944","CA",,,"06","Monterey","36.6023","-121.917","0"
"93950","CA","Monterey","CAC053","06","Pacific Grove","36.6264","-121.93","0"
"93953","CA","Monterey","CAC053","06","Pebble Beach","36.5842","-121.942","0"
"93954","CA","Monterey","CAC053","06","San Lucas","36.1119","-120.999","0"
"93955","CA","Monterey","CAC053","06","Seaside","36.6344","-121.822","0"
"93960","CA","Monterey","CAC053","06","Soledad","36.4181","-121.331","0"
"93962","CA","Monterey","CAC053","06","Salinas","36.6247","-121.648","0"
"94002","CA","San Mateo","CAC081","06","Belmont","37.5063","-122.305","0"
"94003","CA",,,"06","Belmont","37.5205","-122.275","0"
"94005","CA","San Mateo","CAC081","06","Brisbane","37.6948","-122.407","0"
"94010","CA","San Mateo","CAC081","06","Burlingame","37.5685","-122.367","0"
"94011","CA",,,"06","Burlingame","37.5844","-122.365","0"
"94012","CA",,,"06","Burlingame","37.5824","-122.361","0"
"94013","CA",,,"06","Daly City","37.7074","-122.459","0"
"94014","CA","San Mateo","CAC081","06","Daly City","37.6905","-122.452","0"
"94015","CA","San Mateo","CAC081","06","Daly City","37.68","-122.486","0"
"94016","CA",,,"06","Daly City","37.71","-122.45","0"
"94017","CA",,,"06","Daly City","37.6977","-122.479","0"
"94018","CA",,,"06","El Granada","37.5023","-122.468","0"
"94019","CA","San Mateo","CAC081","06","Half Moon Bay","37.4903","-122.435","0"
"94020","CA","San Mateo","CAC081","06","La Honda","37.3034","-122.231","0"
"94021","CA","San Mateo","CAC081","06","Loma Mar","37.286","-122.297","0"
"94022","CA","Santa Clara","CAC085","06","Los Altos","37.3694","-122.141","0"
"94023","CA",,,"06","Los Altos","37.39","-122.11","0"
"94024","CA","Santa Clara","CAC085","06","Los Altos","37.3379","-122.118","0"
"94025","CA","San Mateo","CAC081","06","Menlo Park","37.4485","-122.18","0"
"94026","CA",,,"06","Menlo Park","37.4539","-122.181","0"
"94027","CA","San Mateo","CAC081","06","Atherton","37.4512","-122.203","0"
"94028","CA","San Mateo","CAC081","06","Portola Valley","37.3871","-122.209","0"
"94029","CA",,,"06","Menlo Park","37.4539","-122.181","0"
"94030","CA","San Mateo","CAC081","06","Millbrae","37.5994","-122.407","0"
"94031","CA",,,"06","Millbrae","37.5987","-122.386","0"
"94037","CA","San Mateo","CAC081","06","Montara","37.5457","-122.512","0"
"94038","CA","San Mateo","CAC081","06","Moss Beach","37.5429","-122.498","0"
"94039","CA",,,"06","Mountain View","37.3862","-122.083","0"
"94040","CA","Santa Clara","CAC085","06","Mountain View","37.3785","-122.087","0"
"94041","CA","Santa Clara","CAC085","06","Mountain View","37.3868","-122.075","0"
"94042","CA",,,"06","Mountain View","37.3862","-122.083","0"
"94043","CA","Santa Clara","CAC085","06","Mountain View","37.4284","-122.072","0"
"94044","CA","San Mateo","CAC081","06","Pacifica","37.598","-122.458","0"
"94045","CA",,,"06","Pacifica","37.6136","-122.486","0"
"94059","CA",,,"06","Redwood City","37.4864","-122.234","0"
"94060","CA","San Mateo","CAC081","06","Pescadero","37.2051","-122.333","0"
"94061","CA","San Mateo","CAC081","06","Redwood City","37.4634","-122.226","0"
"94063","CA","San Mateo","CAC081","06","Redwood City","37.4895","-122.203","0"
"94064","CA",,,"06","Redwood City","37.4864","-122.234","0"
"94065","CA","San Mateo","CAC081","06","Redwood City","37.5381","-122.24","0"
"94066","CA","San Mateo","CAC081","06","San Bruno","37.6211","-122.43","0"
"94067","CA",,,"06","San Bruno","37.6307","-122.41","0"
"94070","CA","San Mateo","CAC081","06","San Carlos","37.4975","-122.271","0"
"94071","CA",,,"06","San Carlos","37.4967","-122.257","0"
"94074","CA","San Mateo","CAC081","06","Ð¡Ð°Ð½ Ð“Ñ€ÐµÐ³Ð¾Ñ€Ð¸Ð¾","37.3195","-122.367","0"
"94080","CA","San Mateo","CAC081","06","South San Francisco","37.6532","-122.418","0"
"94085","CA","Santa Clara","CAC085","06","Sunnyvale","37.3895","-122.018","0"
"94086","CA","Santa Clara","CAC085","06","Sunnyvale","37.3719","-122.021","0"
"94087","CA","Santa Clara","CAC085","06","Sunnyvale","37.3492","-122.033","0"
"94089","CA","Santa Clara","CAC085","06","Sunnyvale","37.4106","-122.004","0"
"94090","CA",,,"06","Sunnyvale","37.3701","-122.03","0"
"94096","CA",,,"06","San Bruno","37.6307","-122.41","0"
"94098","CA",,,"06","San Bruno","37.6307","-122.41","0"
"94099","CA",,,"06","South San Francisco","37.6548","-122.408","0"
"94101","CA",,,"06","San Francisco","37.78","-122.42","0"
"94102","CA","San Francisco","CAC075","06","San Francisco","37.7787","-122.421","0"
"94103","CA","San Francisco","CAC075","06","San Francisco","37.7726","-122.41","0"
"94104","CA","San Francisco","CAC075","06","San Francisco","37.7911","-122.402","0"
"94105","CA","San Francisco","CAC075","06","San Francisco","37.7905","-122.394","0"
"94107","CA","San Francisco","CAC075","06","San Francisco","37.7618","-122.399","0"
"94108","CA","San Francisco","CAC075","06","San Francisco","37.7909","-122.409","0"
"94109","CA","San Francisco","CAC075","06","San Francisco","37.793","-122.421","0"
"94110","CA","San Francisco","CAC075","06","San Francisco","37.7486","-122.418","0"
"94111","CA","San Francisco","CAC075","06","San Francisco","37.7983","-122.4","0"
"94112","CA","San Francisco","CAC075","06","San Francisco","37.7225","-122.441","0"
"94114","CA","San Francisco","CAC075","06","San Francisco","37.7561","-122.433","0"
"94115","CA","San Francisco","CAC075","06","San Francisco","37.7878","-122.438","0"
"94116","CA","San Francisco","CAC075","06","San Francisco","37.7432","-122.498","0"
"94117","CA","San Francisco","CAC075","06","San Francisco","37.7717","-122.444","0"
"94118","CA","San Francisco","CAC075","06","San Francisco","37.7823","-122.464","0"
"94119","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94120","CA",,,"06","San Francisco","37.79","-122.4","0"
"94121","CA","San Francisco","CAC075","06","San Francisco","37.7813","-122.498","0"
"94122","CA","San Francisco","CAC075","06","San Francisco","37.7597","-122.475","0"
"94123","CA","San Francisco","CAC075","06","San Francisco","37.802","-122.438","0"
"94124","CA","San Francisco","CAC075","06","San Francisco","37.7304","-122.384","0"
"94125","CA",,,"06","San Francisco","37.78","-122.42","0"
"94126","CA",,,"06","San Francisco","37.8","-122.39","0"
"94127","CA","San Francisco","CAC075","06","San Francisco","37.7346","-122.464","0"
"94128","CA","San Mateo","CAC081","06","San Francisco","37.6239","-122.382","0"
"94129","CA","San Francisco","CAC075","06","San Francisco","37.7981","-122.467","0"
"94130","CA","San Francisco","CAC075","06","San Francisco","37.8229","-122.37","0"
"94131","CA","San Francisco","CAC075","06","San Francisco","37.7401","-122.438","0"
"94132","CA","San Francisco","CAC075","06","San Francisco","37.7181","-122.486","0"
"94133","CA","San Francisco","CAC075","06","San Francisco","37.8012","-122.41","0"
"94134","CA","San Francisco","CAC075","06","San Francisco","37.7202","-122.41","0"
"94136","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94138","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94140","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94141","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94142","CA",,,"06","San Francisco","37.78","-122.41","0"
"94143","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94144","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94146","CA",,,"06","San Francisco","37.78","-122.42","0"
"94147","CA",,,"06","San Francisco","37.78","-122.42","0"
"94150","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94153","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94156","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94157","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94158","CA","San Francisco","CAC075","06","San Francisco","37.77","-122.392","0"
"94159","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94161","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94162","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94163","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94164","CA",,,"06","San Francisco","37.79","-122.42","0"
"94165","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94166","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94167","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94168","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94169","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94170","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94172","CA",,,"06","San Francisco","37.78","-122.42","0"
"94175","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94188","CA",,,"06","San Francisco","37.7753","-122.419","0"
"94199","CA",,,"06","San Francisco","37.78","-122.42","0"
"94203","CA",,,"06","Sacramento","38.58","-121.49","0"
"94204","CA",,,"06","Sacramento","38.5819","-121.493","0"
"94205","CA",,,"06","Sacramento","38.48","-121.44","0"
"94206","CA",,,"06","Sacramento","38.48","-121.44","0"
"94207","CA",,,"06","Sacramento","38.5819","-121.493","0"
"94208","CA",,,"06","Sacramento","38.58","-121.49","0"
"94209","CA",,,"06","Sacramento","38.58","-121.49","0"
"94211","CA",,,"06","Sacramento","38.58","-121.49","0"
"94229","CA",,,"06","Sacramento","38.58","-121.49","0"
"94230","CA",,,"06","Sacramento","38.48","-121.44","0"
"94232","CA",,,"06","Sacramento","38.58","-121.49","0"
"94234","CA",,,"06","Sacramento","38.58","-121.49","0"
"94235","CA",,,"06","Sacramento","38.58","-121.49","0"
"94236","CA",,,"06","Sacramento","38.58","-121.49","0"
"94237","CA",,,"06","Sacramento","38.58","-121.49","0"
"94239","CA",,,"06","Sacramento","38.58","-121.49","0"
"94240","CA",,,"06","Sacramento","38.58","-121.49","0"
"94243","CA",,,"06","Sacramento","38.5819","-121.493","0"
"94244","CA",,,"06","Sacramento","38.58","-121.49","0"
"94245","CA",,,"06","Sacramento","38.56","-121.48","0"
"94246","CA",,,"06","Sacramento","38.58","-121.49","0"
"94247","CA",,,"06","Sacramento","38.58","-121.49","0"
"94248","CA",,,"06","Sacramento","38.58","-121.49","0"
"94249","CA",,,"06","Sacramento","38.58","-121.49","0"
"94250","CA",,,"06","Sacramento","38.57","-121.47","0"
"94252","CA",,,"06","Sacramento","38.58","-121.49","0"
"94253","CA",,,"06","Sacramento","38.5819","-121.493","0"
"94254","CA",,,"06","Sacramento","38.58","-121.49","0"
"94256","CA",,,"06","Sacramento","38.58","-121.49","0"
"94257","CA",,,"06","Sacramento","38.58","-121.49","0"
"94258","CA",,,"06","Sacramento","38.5819","-121.493","0"
"94259","CA",,,"06","Sacramento","38.58","-121.49","0"
"94261","CA",,,"06","Sacramento","38.58","-121.49","0"
"94262","CA",,,"06","Sacramento","38.58","-121.49","0"
"94263","CA",,,"06","Sacramento","38.58","-121.49","0"
"94267","CA",,,"06","Sacramento","38.58","-121.49","0"
"94268","CA",,,"06","Sacramento","38.58","-121.49","0"
"94269","CA",,,"06","Sacramento","38.58","-121.49","0"
"94271","CA",,,"06","Sacramento","38.58","-121.49","0"
"94273","CA",,,"06","Sacramento","38.58","-121.49","0"
"94274","CA",,,"06","Sacramento","38.58","-121.49","0"
"94277","CA",,,"06","Sacramento","38.58","-121.49","0"
"94278","CA",,,"06","Sacramento","38.58","-121.49","0"
"94279","CA",,,"06","Sacramento","38.58","-121.49","0"
"94280","CA",,,"06","Sacramento","38.58","-121.49","0"
"94282","CA",,,"06","Sacramento","38.58","-121.49","0"
"94283","CA",,,"06","Sacramento","38.48","-121.44","0"
"94284","CA",,,"06","Sacramento","38.58","-121.49","0"
"94285","CA",,,"06","Sacramento","38.58","-121.49","0"
"94286","CA",,,"06","Sacramento","38.58","-121.49","0"
"94287","CA",,,"06","Sacramento","38.58","-121.49","0"
"94288","CA",,,"06","Sacramento","38.58","-121.49","0"
"94289","CA",,,"06","Sacramento","38.58","-121.49","0"
"94290","CA",,,"06","Sacramento","38.58","-121.49","0"
"94291","CA",,,"06","Sacramento","38.58","-121.49","0"
"94293","CA",,,"06","Sacramento","38.58","-121.49","0"
"94294","CA",,,"06","Sacramento","38.58","-121.49","0"
"94295","CA",,,"06","Sacramento","38.58","-121.49","0"
"94296","CA",,,"06","Sacramento","38.58","-121.49","0"
"94297","CA",,,"06","Sacramento","38.58","-121.49","0"
"94298","CA",,,"06","Sacramento","38.58","-121.49","0"
"94299","CA",,,"06","Sacramento","38.58","-121.49","0"
"94301","CA","Santa Clara","CAC085","06","Palo Alto","37.4458","-122.158","0"
"94302","CA",,,"06","Palo Alto","37.44","-122.14","0"
"94303","CA","San Mateo","CAC081","06","Palo Alto","37.4561","-122.124","0"
"94304","CA","Santa Clara","CAC085","06","Palo Alto","37.3813","-122.18","0"
"94305","CA","Santa Clara","CAC085","06","Stanford","37.4136","-122.169","0"
"94306","CA","Santa Clara","CAC085","06","Palo Alto","37.4178","-122.124","0"
"94309","CA",,,"06","Palo Alto","37.42","-122.17","0"
"94310","CA",,,"06","Palo Alto","37.4417","-122.142","0"
"94401","CA","San Mateo","CAC081","06","San Mateo","37.5759","-122.328","0"
"94402","CA","San Mateo","CAC081","06","San Mateo","37.5246","-122.339","0"
"94403","CA","San Mateo","CAC081","06","San Mateo","37.535","-122.305","0"
"94404","CA","San Mateo","CAC081","06","San Mateo","37.5549","-122.271","0"
"94405","CA",,,"06","San Mateo","37.5633","-122.325","0"
"94406","CA",,,"06","San Mateo","37.5633","-122.325","0"
"94407","CA",,,"06","San Mateo","37.5633","-122.325","0"
"94408","CA",,,"06","San Mateo","37.5633","-122.325","0"
"94409","CA",,,"06","San Mateo","37.5667","-122.329","0"
"94497","CA",,,"06","San Mateo","37.5385","-122.326","0"
"94501","CA","Alameda","CAC001","06","Alameda","37.7808","-122.282","0"
"94502","CA","Alameda","CAC001","06","Alameda","37.7374","-122.237","0"
"94503","CA","Napa","CAC055","06","American Canyon","38.2006","-122.231","0"
"94505","CA","Contra Costa","CAC013","06","Discovery Bay","37.8281","-121.571","0"
"94507","CA","Contra Costa","CAC013","06","Alamo","37.858","-121.981","0"
"94508","CA","Napa","CAC055","06","Angwin","38.5726","-122.435","0"
"94509","CA","Contra Costa","CAC013","06","Antioch","37.9893","-121.799","0"
"94510","CA","Solano","CAC095","06","Benicia","38.1024","-122.118","0"
"94511","CA","Contra Costa","CAC013","06","Bethel Island","38.0245","-121.634","0"
"94512","CA","Solano","CAC095","06","Birds Landing","38.1281","-121.845","0"
"94513","CA","Contra Costa","CAC013","06","Brentwood","37.9478","-121.651","0"
"94514","CA","Contra Costa","CAC013","06","Byron","37.8145","-121.617","0"
"94515","CA","Napa","CAC055","06","Calistoga","38.6046","-122.605","0"
"94517","CA","Contra Costa","CAC013","06","Clayton","37.8794","-121.879","0"
"94518","CA","Contra Costa","CAC013","06","Concord","37.9461","-122.021","0"
"94519","CA","Contra Costa","CAC013","06","Concord","37.9877","-122.01","0"
"94520","CA","Contra Costa","CAC013","06","Concord","37.9899","-122.05","0"
"94521","CA","Contra Costa","CAC013","06","Concord","37.9729","-121.964","0"
"94522","CA",,,"06","Concord","37.99","-122.04","0"
"94523","CA","Contra Costa","CAC013","06","Pleasant Hill","37.9449","-122.072","0"
"94524","CA",,,"06","Concord","37.98","-122.06","0"
"94525","CA","Contra Costa","CAC013","06","Crockett","38.0489","-122.223","0"
"94526","CA","Contra Costa","CAC013","06","Danville","37.8007","-121.981","0"
"94527","CA",,,"06","Concord","37.98","-122.06","0"
"94528","CA","Contra Costa","CAC013","06","Diablo","37.8347","-121.957","0"
"94530","CA","Contra Costa","CAC013","06","El Cerrito","37.9202","-122.294","0"
"94531","CA","Contra Costa","CAC013","06","Antioch","37.9576","-121.794","0"
"94533","CA","Solano","CAC095","06","Fairfield","38.2889","-122.004","0"
"94534","CA","Solano","CAC095","06","Fairfield","38.2673","-122.106","0"
"94535","CA","Solano","CAC095","06","Fairfield","38.2717","-121.936","0"
"94536","CA","Alameda","CAC001","06","Fremont","37.571","-121.981","0"
"94537","CA",,,"06","Fremont","37.5486","-121.988","0"
"94538","CA","Alameda","CAC001","06","Fremont","37.5011","-121.959","0"
"94539","CA","Alameda","CAC001","06","Fremont","37.5285","-121.868","0"
"94540","CA",,,"06","Hayward","37.66","-122.1","0"
"94541","CA","Alameda","CAC001","06","Hayward","37.6737","-122.101","0"
"94542","CA","Alameda","CAC001","06","Hayward","37.65","-122.021","0"
"94543","CA",,,"06","Hayward","37.67","-122.08","0"
"94544","CA","Alameda","CAC001","06","Hayward","37.6301","-122.055","0"
"94545","CA","Alameda","CAC001","06","Hayward","37.6064","-122.118","0"
"94546","CA","Alameda","CAC001","06","Castro Valley","37.7284","-122.078","0"
"94547","CA","Contra Costa","CAC013","06","Hercules","38.0082","-122.263","0"
"94548","CA","Contra Costa","CAC013","06","Knightsen","37.98","-121.67","0"
"94549","CA","Contra Costa","CAC013","06","Lafayette","37.8929","-122.118","0"
"94550","CA","Alameda","CAC001","06","Livermore","37.5769","-121.674","0"
"94551","CA","Alameda","CAC001","06","Livermore","37.7538","-121.788","0"
"94552","CA","Alameda","CAC001","06","Castro Valley","37.7173","-122.004","0"
"94553","CA","Contra Costa","CAC013","06","Martinez","37.9874","-122.152","0"
"94555","CA","Alameda","CAC001","06","Fremont","37.5366","-122.095","0"
"94556","CA","Contra Costa","CAC013","06","Moraga","37.8357","-122.118","0"
"94557","CA",,,"06","Hayward","37.6687","-122.08","0"
"94559","CA","Napa","CAC055","06","Napa","38.2296","-122.322","0"
"94560","CA","Alameda","CAC001","06","Newark","37.5189","-122.027","0"
"94561","CA","Contra Costa","CAC013","06","Oakley","38.0105","-121.697","0"
"94563","CA","Contra Costa","CAC013","06","Orinda","37.8913","-122.186","0"
"94564","CA","Contra Costa","CAC013","06","Pinole","37.9963","-122.294","0"
"94565","CA","Contra Costa","CAC013","06","Pittsburg","38.0122","-121.913","0"
"94566","CA","Alameda","CAC001","06","Pleasanton","37.6436","-121.868","0"
"94567","CA","Napa","CAC055","06","Pope Valley","38.6985","-122.424","0"
"94568","CA","Alameda","CAC001","06","Dublin","37.713","-121.907","0"
"94569","CA","Contra Costa","CAC013","06","Port Costa","38.0437","-122.182","0"
"94570","CA",,,"06","Moraga","37.8353","-122.129","0"
"94571","CA","Solano","CAC095","06","Rio Vista","38.1494","-121.742","0"
"94572","CA","Contra Costa","CAC013","06","Rodeo","38.0232","-122.237","0"
"94574","CA","Napa","CAC055","06","St. Helena","38.5101","-122.424","0"
"94575","CA","Contra Costa","CAC013","06","Moraga","37.84","-122.13","0"
"94576","CA","Napa","CAC055","06","Deer Park","38.5571","-122.478","0"
"94577","CA","Alameda","CAC001","06","San Leandro","37.7199","-122.169","0"
"94578","CA","Alameda","CAC001","06","San Leandro","37.7016","-122.135","0"
"94579","CA","Alameda","CAC001","06","San Leandro","37.6852","-122.158","0"
"94580","CA","Alameda","CAC001","06","San Lorenzo","37.6729","-122.135","0"
"94581","CA",,,"06","Napa","38.3","-122.28","0"
"94582","CA","Contra Costa","CAC013","06","San Ramon","37.7827","-121.93","0"
"94583","CA","Contra Costa","CAC013","06","San Ramon","37.7625","-121.981","0"
"94585","CA","Solano","CAC095","06","Suisun City","38.1568","-121.97","0"
"94586","CA","Alameda","CAC001","06","Sunol","37.5861","-121.868","0"
"94587","CA","Alameda","CAC001","06","Union City","37.5987","-122.033","0"
"94588","CA","Alameda","CAC001","06","Pleasanton","37.6874","-121.913","0"
"94589","CA","Solano","CAC095","06","Vallejo","38.1432","-122.248","0"
"94590","CA","Solano","CAC095","06","Vallejo","38.1052","-122.248","0"
"94591","CA","Solano","CAC095","06","Vallejo","38.1256","-122.197","0"
"94592","CA","Solano","CAC095","06","Vallejo","38.0888","-122.271","0"
"94595","CA","Contra Costa","CAC013","06","Walnut Creek","37.8751","-122.067","0"
"94596","CA","Contra Costa","CAC013","06","Walnut Creek","37.8855","-122.033","0"
"94597","CA","Contra Costa","CAC013","06","Walnut Creek","37.9193","-122.078","0"
"94598","CA","Contra Costa","CAC013","06","Walnut Creek","37.9206","-122.027","0"
"94599","CA","Napa","CAC055","06","Yountville","38.4193","-122.359","0"
"94601","CA","Alameda","CAC001","06","Oakland","37.7729","-122.214","0"
"94602","CA","Alameda","CAC001","06","Oakland","37.8048","-122.211","0"
"94603","CA","Alameda","CAC001","06","Oakland","37.7356","-122.18","0"
"94604","CA",,,"06","Oakland","37.8046","-122.27","0"
"94605","CA","Alameda","CAC001","06","Oakland","37.7589","-122.135","0"
"94606","CA","Alameda","CAC001","06","Oakland","37.7944","-122.246","0"
"94607","CA","Alameda","CAC001","06","Oakland","37.8091","-122.291","0"
"94608","CA","Alameda","CAC001","06","Emeryville","37.838","-122.282","0"
"94609","CA","Alameda","CAC001","06","Oakland","37.8321","-122.263","0"
"94610","CA","Alameda","CAC001","06","Oakland","37.8104","-122.24","0"
"94611","CA","Alameda","CAC001","06","Oakland","37.8336","-122.203","0"
"94612","CA","Alameda","CAC001","06","Oakland","37.8113","-122.268","0"
"94613","CA","Alameda","CAC001","06","Oakland","37.8046","-122.27","0"
"94614","CA",,,"06","Oakland","37.8046","-122.27","0"
"94615","CA",,,"06","Oakland","37.8053","-122.302","0"
"94617","CA",,,"06","Oakland","37.8039","-122.268","0"
"94618","CA","Alameda","CAC001","06","Oakland","37.8423","-122.237","0"
"94619","CA","Alameda","CAC001","06","Oakland","37.7937","-122.146","0"
"94620","CA",,,"06","Piedmont","37.83","-122.25","0"
"94621","CA","Alameda","CAC001","06","Oakland","37.7512","-122.192","0"
"94622","CA",,,"06","Oakland","37.8046","-122.27","0"
"94623","CA",,,"06","Oakland","37.8046","-122.27","0"
"94624","CA",,,"06","Oakland","37.8046","-122.27","0"
"94660","CA",,,"06","Oakland","37.7955","-122.269","0"
"94661","CA",,,"06","Oakland","37.8046","-122.27","0"
"94662","CA",,,"06","Emeryville","37.8317","-122.285","0"
"94666","CA",,,"06","Oakland","37.8082","-122.264","0"
"94701","CA",,,"06","Berkeley","37.8718","-122.272","0"
"94702","CA","Alameda","CAC001","06","Berkeley","37.8681","-122.285","0"
"94703","CA","Alameda","CAC001","06","Berkeley","37.8525","-122.274","0"
"94704","CA","Alameda","CAC001","06","Berkeley","37.8637","-122.268","0"
"94705","CA","Alameda","CAC001","06","Berkeley","37.8614","-122.237","0"
"94706","CA","Alameda","CAC001","06","Albany","37.8884","-122.297","0"
"94707","CA","Alameda","CAC001","06","Berkeley","37.8984","-122.28","0"
"94708","CA","Alameda","CAC001","06","Berkeley","37.9021","-122.26","0"
"94709","CA","Alameda","CAC001","06","Berkeley","37.8828","-122.268","0"
"94710","CA","Alameda","CAC001","06","Berkeley","37.8676","-122.302","0"
"94712","CA",,,"06","Berkeley","37.8718","-122.272","0"
"94720","CA","Alameda","CAC001","06","Berkeley","37.8745","-122.253","0"
"94802","CA",,,"06","Richmond","37.9359","-122.347","0"
"94803","CA","Contra Costa","CAC013","06","El Sobrante","37.9587","-122.277","0"
"94804","CA","Contra Costa","CAC013","06","Richmond","37.9158","-122.339","0"
"94805","CA","Contra Costa","CAC013","06","Richmond","37.9383","-122.328","0"
"94806","CA","Contra Costa","CAC013","06","San Pablo","37.9759","-122.345","0"
"94807","CA",,,"06","Richmond","37.9244","-122.388","0"
"94808","CA",,,"06","Richmond","37.9359","-122.347","0"
"94820","CA",,,"06","El Sobrante","37.9772","-122.294","0"
"94850","CA","Contra Costa","CAC013","06","Richmond","37.9368","-122.348","0"
"94901","CA","Marin","CAC041","06","San Rafael","37.9771","-122.526","0"
"94903","CA","Marin","CAC041","06","San Rafael","38.027","-122.549","0"
"94904","CA","Marin","CAC041","06","Greenbrae","37.9441","-122.571","0"
"94912","CA",,,"06","San Rafael","37.9737","-122.53","0"
"94913","CA",,,"06","San Rafael","38.02","-122.55","0"
"94914","CA",,,"06","Greenbrae","37.9736","-122.531","0"
"94920","CA","Marin","CAC041","06","Belvedere Tiburon","37.887","-122.464","0"
"94922","CA","Sonoma","CAC097","06","Bodega","38.3354","-122.938","0"
"94923","CA","Sonoma","CAC097","06","Bodega Bay","38.3816","-123.045","0"
"94924","CA","Marin","CAC041","06","Bolinas","37.9589","-122.707","0"
"94925","CA","Marin","CAC041","06","Corte Madera","37.9206","-122.509","0"
"94926","CA",,,"06","Cotati","38.3267","-122.706","0"
"94927","CA",,,"06","Rohnert Park","38.34","-122.7","0"
"94928","CA","Sonoma","CAC097","06","Rohnert Park","38.3438","-122.701","0"
"94929","CA","Marin","CAC041","06","Dillon Beach","38.2565","-122.949","0"
"94930","CA","Marin","CAC041","06","Fairfax","37.987","-122.616","0"
"94931","CA","Sonoma","CAC097","06","Cotati","38.3214","-122.712","0"
"94933","CA","Marin","CAC041","06","Forest Knolls","38.0101","-122.687","0"
"94937","CA","Marin","CAC041","06","Inverness","38.1314","-122.927","0"
"94939","CA","Marin","CAC041","06","Larkspur","37.9388","-122.534","0"
"94940","CA","Marin","CAC041","06","Marshall","38.2182","-122.876","0"
"94941","CA","Marin","CAC041","06","Mill Valley","37.8911","-122.543","0"
"94942","CA",,,"06","Mill Valley","37.9062","-122.544","0"
"94945","CA","Marin","CAC041","06","Novato","38.1337","-122.571","0"
"94946","CA","Marin","CAC041","06","Nicasio","38.0607","-122.684","0"
"94947","CA","Marin","CAC041","06","Novato","38.1246","-122.662","0"
"94948","CA",,,"06","Novato","38.1077","-122.569","0"
"94949","CA","Marin","CAC041","06","Novato","38.072","-122.526","0"
"94950","CA","Marin","CAC041","06","Olema","38.0544","-122.78","0"
"94951","CA","Sonoma","CAC097","06","Penngrove","38.3237","-122.645","0"
"94952","CA","Sonoma","CAC097","06","Petaluma","38.2606","-122.741","0"
"94953","CA",,,"06","Petaluma","38.32","-122.64","0"
"94954","CA","Sonoma","CAC097","06","Petaluma","38.2354","-122.549","0"
"94955","CA",,,"06","Petaluma","38.23","-122.64","0"
"94956","CA","Marin","CAC041","06","Point Reyes Station","38.0433","-122.831","0"
"94957","CA","Marin","CAC041","06","Ross","37.9596","-122.555","0"
"94960","CA","Marin","CAC041","06","San Anselmo","37.9885","-122.566","0"
"94963","CA","Marin","CAC041","06","San Geronimo","37.9949","-122.667","0"
"94964","CA","Marin","CAC041","06","San Quentin","37.9422","-122.487","0"
"94965","CA","Marin","CAC041","06","Sausalito","37.8695","-122.52","0"
"94966","CA",,,"06","Sausalito","37.8592","-122.484","0"
"94970","CA","Marin","CAC041","06","Stinson Beach","37.9105","-122.633","0"
"94971","CA","Marin","CAC041","06","Tomales","38.2547","-122.91","0"
